power,Ws,relay,temperature,time
1202.3,1202.8,True,26.2,2022-12-26 14:01:05.651925
1201.5,1200,True,26.2,2022-12-26 14:01:06.236927
1202.3,1202.5,True,26.2,2022-12-26 14:01:06.878955
1201.5,1203.9,True,26.2,2022-12-26 14:01:07.758219
1201.5,1200.2,True,26.2,2022-12-26 14:01:08.386960
1203,1205.1,True,26.2,2022-12-26 14:01:08.964670
1202.3,1202.2,True,26.2,2022-12-26 14:01:09.537065
1201.5,1200.4,True,26.2,2022-12-26 14:01:10.125140
1200.1,1201.7,True,26.2,2022-12-26 14:01:10.734422
1200.8,1200.6,True,26.2,2022-12-26 14:01:11.304926
1201.5,1201.7,True,26.2,2022-12-26 14:01:11.878503
1198.6,1197.6,True,26.2,2022-12-26 14:01:12.467070
1196.4,1196.7,True,26.2,2022-12-26 14:01:13.048422
1198.6,1199.1,True,26.2,2022-12-26 14:01:13.617562
312.5,742.2,True,26.2,2022-12-26 14:01:14.184745
22.4,3.4,True,26.2,2022-12-26 14:01:14.753729
3.8,3.3,True,26.2,2022-12-26 14:01:15.333621
3.8,0,True,26.2,2022-12-26 14:01:15.919601
2.6,3.3,True,26.2,2022-12-26 14:01:16.511161
2.6,0,True,26.2,2022-12-26 14:01:17.105575
2,3.2,True,26.2,2022-12-26 14:01:17.705148
2.1,3.2,True,26.2,2022-12-26 14:01:18.309289
2.1,0,True,26.2,2022-12-26 14:01:18.903915
2,3.2,True,26.2,2022-12-26 14:01:19.503060
2,3.4,True,26.2,2022-12-26 14:01:20.092944
2,0,True,26.2,2022-12-26 14:01:20.672547
2,3.3,True,26.2,2022-12-26 14:01:21.252834
2,3,True,26.2,2022-12-26 14:01:21.907981
2,0,True,26.3,2022-12-26 14:01:22.694446
2,3.4,True,26.3,2022-12-26 14:01:23.258426
2,3.4,True,26.3,2022-12-26 14:01:23.829097
2,0,True,26.3,2022-12-26 14:01:24.420218
2,3.2,True,26.3,2022-12-26 14:01:25.009245
2,0,True,26.3,2022-12-26 14:01:25.606188
2,3.4,True,26.3,2022-12-26 14:01:26.191432
2,3.3,True,26.3,2022-12-26 14:01:26.771267
2,0,True,26.3,2022-12-26 14:01:27.382655
2,3.2,True,26.3,2022-12-26 14:01:27.997074
2.1,3.2,True,26.3,2022-12-26 14:01:28.591992
2.1,0,True,26.3,2022-12-26 14:01:29.162711
2.1,3.3,True,26.3,2022-12-26 14:01:29.738698
2.1,0,True,26.3,2022-12-26 14:01:30.304741
2,3.3,True,26.3,2022-12-26 14:01:30.896089
2,3.4,True,26.3,2022-12-26 14:01:31.466346
2,0,True,26.3,2022-12-26 14:01:32.032328
2,3.4,True,26.3,2022-12-26 14:01:32.603586
2,3.1,True,26.3,2022-12-26 14:01:33.220023
2,0,True,26.3,2022-12-26 14:01:33.796352
2,3.3,True,26.3,2022-12-26 14:01:34.381698
2,0,True,26.3,2022-12-26 14:01:34.977461
2.1,3.3,True,26.3,2022-12-26 14:01:35.536583
2.1,3.3,True,26.3,2022-12-26 14:01:36.131549
2.1,0,True,26.3,2022-12-26 14:01:36.719327
2.1,2.8,True,26.3,2022-12-26 14:01:37.418036
2.1,3.3,True,26.3,2022-12-26 14:01:37.996109
2.1,0,True,26.3,2022-12-26 14:01:38.582879
2,3.4,True,26.3,2022-12-26 14:01:39.157171
2,3.3,True,26.3,2022-12-26 14:01:39.735129
2,0,True,26.3,2022-12-26 14:01:40.337925
2.1,3.2,True,26.3,2022-12-26 14:01:40.937625
2.1,0,True,26.3,2022-12-26 14:01:41.536258
2,3.3,True,26.3,2022-12-26 14:01:42.129763
2,3.3,True,26.3,2022-12-26 14:01:42.711007
2,0,True,26.3,2022-12-26 14:01:43.288355
2,3.4,True,26.3,2022-12-26 14:01:43.863125
2.1,3.4,True,26.3,2022-12-26 14:01:44.432436
2.1,0,True,26.3,2022-12-26 14:01:45.031270
2.1,3.2,True,26.3,2022-12-26 14:01:45.630893
2.1,0,True,26.3,2022-12-26 14:01:46.229044
2,3.4,True,26.3,2022-12-26 14:01:46.809908
2,3.3,True,26.3,2022-12-26 14:01:47.395709
2,0,True,26.3,2022-12-26 14:01:47.976970
2,3.2,True,26.3,2022-12-26 14:01:48.587428
2.1,3.3,True,26.3,2022-12-26 14:01:49.168314
2.1,0,True,26.3,2022-12-26 14:01:49.750648
2.1,3.4,True,26.3,2022-12-26 14:01:50.315569
2.1,0,True,26.3,2022-12-26 14:01:50.886276
2.1,3.3,True,26.3,2022-12-26 14:01:51.469066
2,3.1,True,26.3,2022-12-26 14:01:52.126121
2.1,2.1,True,26.2,2022-12-26 14:01:53.000529
2.1,0,True,26.2,2022-12-26 14:01:53.566828
2,3.4,True,26.2,2022-12-26 14:01:54.136134
2.1,3.3,True,26.2,2022-12-26 14:01:54.720966
2.1,0,True,26.2,2022-12-26 14:01:55.319695
2.1,3.2,True,26.2,2022-12-26 14:01:55.910201
2.1,0,True,26.2,2022-12-26 14:01:56.511097
2,3.3,True,26.2,2022-12-26 14:01:57.100980
2.1,3.4,True,26.2,2022-12-26 14:01:57.696151
2.1,0,True,26.2,2022-12-26 14:01:58.300492
2.1,3.2,True,26.2,2022-12-26 14:01:58.868586
2.1,3.3,True,26.2,2022-12-26 14:01:59.451356
2.1,0,True,26.2,2022-12-26 14:02:00.023148
2,3.4,True,26.2,2022-12-26 14:02:00.590435
2,3.3,True,26.2,2022-12-26 14:02:01.180284
1208.2,930.4,True,26.2,2022-12-26 14:02:01.772766
1206,1208,True,26.2,2022-12-26 14:02:02.388713
1205.2,1207.2,True,26.2,2022-12-26 14:02:02.956789
1203.8,1200.6,True,26.2,2022-12-26 14:02:03.527008
1203,1205.1,True,26.2,2022-12-26 14:02:04.105673
1201.5,1203.7,True,26.2,2022-12-26 14:02:04.699452
1200.1,1202,True,26.2,2022-12-26 14:02:05.298868
1200.8,1200.9,True,26.2,2022-12-26 14:02:05.895288
1200.8,1199.5,True,26.2,2022-12-26 14:02:06.485152
1200.1,1199.1,True,26.2,2022-12-26 14:02:07.137363
1200.8,1200.6,True,26.2,2022-12-26 14:02:07.710016
1200.8,1202.9,True,26.2,2022-12-26 14:02:08.307836
1199.3,1199.5,True,26.2,2022-12-26 14:02:08.997215
1200.8,1200.8,True,26.2,2022-12-26 14:02:09.689516
1199.3,1199.9,True,26.2,2022-12-26 14:02:10.260637
1200.1,1199.9,True,26.2,2022-12-26 14:02:10.829542
1200.1,1200.8,True,26.2,2022-12-26 14:02:11.398276
1198.6,1199.6,True,26.2,2022-12-26 14:02:11.993144
1197.9,1200.4,True,26.3,2022-12-26 14:02:12.574692
1200.8,1198.3,True,26.3,2022-12-26 14:02:13.160587
1202.3,1203,True,26.3,2022-12-26 14:02:13.730027
1200.8,1200.4,True,26.3,2022-12-26 14:02:14.304950
1200.1,1203.3,True,26.3,2022-12-26 14:02:14.891233
47.8,723.3,True,26.3,2022-12-26 14:02:15.465859
47.8,0,True,26.3,2022-12-26 14:02:16.036564
5,3.4,True,26.3,2022-12-26 14:02:16.610621
2.6,3.4,True,26.3,2022-12-26 14:02:17.182416
2.6,0,True,26.3,2022-12-26 14:02:17.758368
2.1,3.4,True,26.3,2022-12-26 14:02:18.329270
2.1,3.3,True,26.3,2022-12-26 14:02:18.910470
2.1,0,True,26.3,2022-12-26 14:02:19.509630
2,3.2,True,26.3,2022-12-26 14:02:20.107241
2,0,True,26.3,2022-12-26 14:02:20.692765
2,3.3,True,26.3,2022-12-26 14:02:21.293839
2,3,True,26.3,2022-12-26 14:02:21.930025
2,0,True,26.3,2022-12-26 14:02:22.658601
2,3.5,True,26.3,2022-12-26 14:02:23.219890
2.1,3.3,True,26.3,2022-12-26 14:02:23.804420
2.1,0,True,26.3,2022-12-26 14:02:24.425912
2.1,3.4,True,26.3,2022-12-26 14:02:25.001989
2,3.2,True,26.3,2022-12-26 14:02:25.610581
2,0,True,26.3,2022-12-26 14:02:26.183120
2.1,3.3,True,26.3,2022-12-26 14:02:26.775411
2,3.2,True,26.3,2022-12-26 14:02:27.374415
2,0,True,26.3,2022-12-26 14:02:27.945704
2,3.4,True,26.3,2022-12-26 14:02:28.516436
2,0,True,26.3,2022-12-26 14:02:29.112659
2.1,3.4,True,26.3,2022-12-26 14:02:29.677520
2.1,3.3,True,26.3,2022-12-26 14:02:30.255421
2.1,0,True,26.3,2022-12-26 14:02:30.830589
2,3.1,True,26.3,2022-12-26 14:02:31.445691
2.1,3.4,True,26.3,2022-12-26 14:02:32.020388
2.1,0,True,26.3,2022-12-26 14:02:32.609073
2,3.4,True,26.3,2022-12-26 14:02:33.187164
2,0,True,26.3,2022-12-26 14:02:33.802292
2,3.2,True,26.3,2022-12-26 14:02:34.407077
2,3.2,True,26.3,2022-12-26 14:02:35.006477
2,0,True,26.3,2022-12-26 14:02:35.594578
2,3.5,True,26.3,2022-12-26 14:02:36.155512
2,2.6,True,26.3,2022-12-26 14:02:37.225663
2,1.5,True,26.3,2022-12-26 14:02:38.128423
2.1,3.2,True,26.3,2022-12-26 14:02:38.724857
2.1,0,True,26.3,2022-12-26 14:02:39.325245
2,3.2,True,26.3,2022-12-26 14:02:39.925162
2.1,3.3,True,26.3,2022-12-26 14:02:40.504917
2.1,0,True,26.3,2022-12-26 14:02:41.121100
2,3.3,True,26.3,2022-12-26 14:02:41.709512
2,0,True,26.3,2022-12-26 14:02:42.305881
2,3.2,True,26.3,2022-12-26 14:02:42.900737
2,3.3,True,26.3,2022-12-26 14:02:43.495383
2,0,True,26.3,2022-12-26 14:02:44.089125
2,3.4,True,26.3,2022-12-26 14:02:44.678962
2,3.3,True,26.3,2022-12-26 14:02:45.241213
2,0,True,26.3,2022-12-26 14:02:45.835448
2.1,3.2,True,26.3,2022-12-26 14:02:46.435444
2.1,0,True,26.3,2022-12-26 14:02:47.001154
2,3.4,True,26.3,2022-12-26 14:02:47.561770
2,3.5,True,26.3,2022-12-26 14:02:48.128345
2,0,True,26.3,2022-12-26 14:02:48.704885
2,3.4,True,26.3,2022-12-26 14:02:49.271989
2,0,True,26.3,2022-12-26 14:02:49.835655
2,3.4,True,26.3,2022-12-26 14:02:50.401275
2,3.3,True,26.3,2022-12-26 14:02:50.992698
2,0,True,26.3,2022-12-26 14:02:51.579213
2,3.3,True,26.3,2022-12-26 14:02:52.140082
2.1,3.4,True,26.3,2022-12-26 14:02:52.705999
2.1,0,True,26.3,2022-12-26 14:02:53.291826
2,3.5,True,26.3,2022-12-26 14:02:53.855157
2,0,True,26.3,2022-12-26 14:02:54.424241
2.1,3.3,True,26.3,2022-12-26 14:02:55.008541
2.1,3.3,True,26.3,2022-12-26 14:02:55.589184
2.1,0,True,26.3,2022-12-26 14:02:56.163883
2,3.4,True,26.3,2022-12-26 14:02:56.729607
2,0,True,26.3,2022-12-26 14:02:57.294846
2.1,3.4,True,26.3,2022-12-26 14:02:57.858674
2,3.4,True,26.3,2022-12-26 14:02:58.426129
2,0,True,26.3,2022-12-26 14:02:59.010285
2,3.3,True,26.3,2022-12-26 14:02:59.588262
2,3.3,True,26.3,2022-12-26 14:03:00.176914
2,0,True,26.3,2022-12-26 14:03:00.768153
2.1,3.3,True,26.3,2022-12-26 14:03:01.333917
2.1,0,True,26.3,2022-12-26 14:03:01.925681
2,3.4,True,26.3,2022-12-26 14:03:02.493413
2.1,3.4,True,26.3,2022-12-26 14:03:03.058823
2.1,0,True,26.3,2022-12-26 14:03:03.628301
2,3.5,True,26.3,2022-12-26 14:03:04.188109
2,0,True,26.3,2022-12-26 14:03:04.749536
2,3.4,True,26.3,2022-12-26 14:03:05.313394
2,3.3,True,26.3,2022-12-26 14:03:05.905462
2,0,True,26.3,2022-12-26 14:03:06.508831
2,3.1,True,26.3,2022-12-26 14:03:07.171477
2,2,True,26.3,2022-12-26 14:03:08.110062
2,3.4,True,26.3,2022-12-26 14:03:08.679951
2,0,True,26.3,2022-12-26 14:03:09.243938
2,3.4,True,26.3,2022-12-26 14:03:09.805953
2,0,True,26.3,2022-12-26 14:03:10.387267
2,3.3,True,26.3,2022-12-26 14:03:10.992957
2,3.2,True,26.3,2022-12-26 14:03:11.586361
2,0,True,26.3,2022-12-26 14:03:12.145687
2,3.5,True,26.3,2022-12-26 14:03:12.710375
2,0,True,26.3,2022-12-26 14:03:13.289009
2,3.4,True,26.3,2022-12-26 14:03:13.864286
2,3.3,True,26.3,2022-12-26 14:03:14.435906
2,0,True,26.3,2022-12-26 14:03:15.017338
2,3.5,True,26.3,2022-12-26 14:03:15.590959
2,0,True,26.3,2022-12-26 14:03:16.154945
2,3.4,True,26.3,2022-12-26 14:03:16.718804
2,3.4,True,26.3,2022-12-26 14:03:17.289837
2,0,True,26.3,2022-12-26 14:03:17.859536
2,3.4,True,26.3,2022-12-26 14:03:18.425676
2,0,True,26.3,2022-12-26 14:03:19.004776
2,3.3,True,26.3,2022-12-26 14:03:19.590526
2,3.4,True,26.3,2022-12-26 14:03:20.156531
1200.1,1051,True,26.3,2022-12-26 14:03:20.740103
1199.3,1201.3,True,26.3,2022-12-26 14:03:21.323824
1199.3,1197.5,True,26.3,2022-12-26 14:03:21.991297
1200.1,1200,True,26.3,2022-12-26 14:03:22.751965
1196.4,1198.5,True,26.3,2022-12-26 14:03:23.324681
1197.1,1197.4,True,26.3,2022-12-26 14:03:23.886741
1197.1,1198,True,26.3,2022-12-26 14:03:24.455659
1194.2,1194.5,True,26.3,2022-12-26 14:03:25.026000
1195.7,1195.3,True,26.3,2022-12-26 14:03:25.591714
1192.8,1195,True,26.3,2022-12-26 14:03:26.189108
1193.5,1193.2,True,26.3,2022-12-26 14:03:26.773346
1195,1192.6,True,26.3,2022-12-26 14:03:27.373149
1195,1196.9,True,26.3,2022-12-26 14:03:27.938584
1196.4,1195.6,True,26.3,2022-12-26 14:03:28.534593
1196.4,1193.6,True,26.3,2022-12-26 14:03:29.133045
1196.4,1197.1,True,26.3,2022-12-26 14:03:29.748213
1193.5,1194.9,True,26.3,2022-12-26 14:03:30.372610
1195,1198.2,True,26.3,2022-12-26 14:03:30.945898
1192,1189.8,True,26.3,2022-12-26 14:03:31.533971
1194.2,1196.9,True,26.3,2022-12-26 14:03:32.132631
1193.5,1191.7,True,26.3,2022-12-26 14:03:32.704560
1192.8,1194,True,26.3,2022-12-26 14:03:33.290956
65.2,386.6,True,26.3,2022-12-26 14:03:33.856540
5.4,3.4,True,26.3,2022-12-26 14:03:34.433024
5.4,0,True,26.3,2022-12-26 14:03:35.029008
2.8,3.3,True,26.3,2022-12-26 14:03:35.615116
2,3.4,True,26.3,2022-12-26 14:03:36.183213
2,0,True,26.3,2022-12-26 14:03:36.745225
2,3.4,True,26.3,2022-12-26 14:03:37.315205
2,0,True,26.3,2022-12-26 14:03:37.894002
2,3.4,True,26.3,2022-12-26 14:03:38.477716
2,3.4,True,26.3,2022-12-26 14:03:39.038552
2,0,True,26.3,2022-12-26 14:03:39.621956
2.1,3.2,True,26.3,2022-12-26 14:03:40.223576
2.1,0,True,26.3,2022-12-26 14:03:40.804083
2,2.7,True,26.3,2022-12-26 14:03:41.524701
2,3.4,True,26.3,2022-12-26 14:03:42.090417
2,0,True,26.3,2022-12-26 14:03:42.665113
2,3.4,True,26.3,2022-12-26 14:03:43.227564
2,3.4,True,26.3,2022-12-26 14:03:43.804094
2,0,True,26.3,2022-12-26 14:03:44.364822
2,3.3,True,26.3,2022-12-26 14:03:44.955389
2,0,True,26.3,2022-12-26 14:03:45.580548
2,3.3,True,26.3,2022-12-26 14:03:46.160196
2,3.3,True,26.3,2022-12-26 14:03:46.748848
2,0,True,26.3,2022-12-26 14:03:47.333317
2,3.4,True,26.3,2022-12-26 14:03:47.897906
2,3.4,True,26.3,2022-12-26 14:03:48.469567
2,0,True,26.3,2022-12-26 14:03:49.030561
2,3.4,True,26.3,2022-12-26 14:03:49.596446
2,0,True,26.3,2022-12-26 14:03:50.177312
2,3.4,True,26.3,2022-12-26 14:03:50.748594
2,3.4,True,26.3,2022-12-26 14:03:51.317737
2,0,True,26.3,2022-12-26 14:03:51.884576
2,2.6,True,26.3,2022-12-26 14:03:52.704696
2,2.8,True,26.3,2022-12-26 14:03:53.334609
2,0,True,26.3,2022-12-26 14:03:53.905218
2.1,3.3,True,26.3,2022-12-26 14:03:54.480235
2.1,0,True,26.3,2022-12-26 14:03:55.058265
2,3.5,True,26.3,2022-12-26 14:03:55.620015
2,3.4,True,26.3,2022-12-26 14:03:56.189210
2,0,True,26.3,2022-12-26 14:03:56.752806
2,3.4,True,26.3,2022-12-26 14:03:57.324893
2,0,True,26.3,2022-12-26 14:03:57.894352
2,3.3,True,26.3,2022-12-26 14:03:58.487212
2,3.4,True,26.3,2022-12-26 14:03:59.059959
2,0,True,26.3,2022-12-26 14:03:59.670642
2,3.3,True,26.3,2022-12-26 14:04:00.233109
2,3.2,True,26.3,2022-12-26 14:04:00.828452
2,0,True,26.3,2022-12-26 14:04:01.483171
2,3.1,True,26.3,2022-12-26 14:04:02.051411
2,0,True,26.3,2022-12-26 14:04:02.624892
2,3.3,True,26.3,2022-12-26 14:04:03.217625
2,3.4,True,26.3,2022-12-26 14:04:03.797648
2,0,True,26.3,2022-12-26 14:04:04.363405
2,3.3,True,26.3,2022-12-26 14:04:04.955905
2,0,True,26.3,2022-12-26 14:04:05.608683
2,2.9,True,26.3,2022-12-26 14:04:06.233081
2,3.2,True,26.3,2022-12-26 14:04:06.843748
2,1.2,True,26.3,2022-12-26 14:04:08.488802
2,2.5,True,26.3,2022-12-26 14:04:09.134676
2,2.7,True,26.3,2022-12-26 14:04:09.856546
2,2.9,True,26.3,2022-12-26 14:04:10.511541
2,0,True,26.3,2022-12-26 14:04:11.084621
2,3.1,True,26.3,2022-12-26 14:04:11.726449
2,3.2,True,26.3,2022-12-26 14:04:12.310834
2,0,True,26.3,2022-12-26 14:04:12.968105
2,2.6,True,26.3,2022-12-26 14:04:13.688182
2,2.6,True,26.3,2022-12-26 14:04:14.403581
2,0,True,26.3,2022-12-26 14:04:15.029720
2,2.8,True,26.3,2022-12-26 14:04:15.683224
2,2.8,True,26.3,2022-12-26 14:04:16.380066
2,0,True,26.3,2022-12-26 14:04:17.018957
2,2.6,True,26.3,2022-12-26 14:04:17.832811
2,2.5,True,26.3,2022-12-26 14:04:18.533723
2,3.2,True,26.3,2022-12-26 14:04:19.140305
2,0,True,26.3,2022-12-26 14:04:19.844187
2,2.8,True,26.3,2022-12-26 14:04:20.472169
2,3.4,True,26.3,2022-12-26 14:04:21.044361
2,0,True,26.3,2022-12-26 14:04:21.693037
2,3.2,True,26.3,2022-12-26 14:04:22.291315
2,3.4,True,26.3,2022-12-26 14:04:22.879198
2,0,True,26.3,2022-12-26 14:04:23.463512
2,3.3,True,26.3,2022-12-26 14:04:24.042291
2,3.2,True,26.3,2022-12-26 14:04:24.672308
2,0,True,26.3,2022-12-26 14:04:25.278417
2,3.3,True,26.3,2022-12-26 14:04:25.845713
2,0,True,26.3,2022-12-26 14:04:26.439597
2,3.3,True,26.3,2022-12-26 14:04:27.029724
2,3.3,True,26.3,2022-12-26 14:04:27.608607
2,0,True,26.3,2022-12-26 14:04:28.174002
2,3.4,True,26.3,2022-12-26 14:04:28.733384
2,0,True,26.3,2022-12-26 14:04:29.307123
2,3.3,True,26.3,2022-12-26 14:04:29.888089
2,3.4,True,26.3,2022-12-26 14:04:30.458335
2,0,True,26.3,2022-12-26 14:04:31.025579
2,3.1,True,26.3,2022-12-26 14:04:31.642444
2.1,3.1,True,26.3,2022-12-26 14:04:32.305482
2.1,0,True,26.3,2022-12-26 14:04:32.886177
2,3.1,True,26.3,2022-12-26 14:04:33.499627
2,3,True,26.3,2022-12-26 14:04:34.211703
2,0,True,26.3,2022-12-26 14:04:34.848128
2,2.7,True,26.3,2022-12-26 14:04:35.693286
2,1.9,True,26.3,2022-12-26 14:04:36.615929
2,2.2,True,26.3,2022-12-26 14:04:39.327905
2,2,True,26.3,2022-12-26 14:04:40.222856
3.2,22.4,True,26.3,2022-12-26 14:04:41.174084
1202.3,1183.4,True,26.3,2022-12-26 14:04:41.938005
1200.1,1200.5,True,26.3,2022-12-26 14:04:42.656051
1199.3,1198.9,True,26.3,2022-12-26 14:04:43.343811
1197.9,1198.2,True,26.3,2022-12-26 14:04:44.050318
1193.5,1193.2,True,26.3,2022-12-26 14:04:44.640643
1195.7,1195.8,True,26.3,2022-12-26 14:04:45.260033
1194.2,1195,True,26.3,2022-12-26 14:04:45.995430
1193.5,1191.8,True,26.3,2022-12-26 14:04:46.694890
1192.8,1193.4,True,26.3,2022-12-26 14:04:47.304053
1191.3,1193.3,True,26.3,2022-12-26 14:04:47.888689
1192,1193.3,True,26.3,2022-12-26 14:04:48.558382
1191.3,1189.5,True,26.3,2022-12-26 14:04:49.297013
1193.5,1194.4,True,26.3,2022-12-26 14:04:49.898168
1195,1194.5,True,26.3,2022-12-26 14:04:50.464057
1198.6,1196.8,True,26.3,2022-12-26 14:04:51.027671
1197.9,1200,True,26.3,2022-12-26 14:04:51.615155
1199.3,1198.2,True,26.3,2022-12-26 14:04:52.214644
1199.3,1199,True,26.3,2022-12-26 14:04:53.061855
1198.6,1199.6,True,26.3,2022-12-26 14:04:53.867569
262.3,353,True,26.3,2022-12-26 14:04:54.433880
18.5,3.4,True,26.3,2022-12-26 14:04:55.005139
3.7,3.2,True,26.3,2022-12-26 14:04:55.600201
3.7,0,True,26.3,2022-12-26 14:04:56.191309
2.6,3.3,True,26.3,2022-12-26 14:04:56.754216
2,3.2,True,26.3,2022-12-26 14:04:57.352674
2,0,True,26.3,2022-12-26 14:04:57.930786
2.1,3.4,True,26.3,2022-12-26 14:04:58.495930
2.1,0,True,26.3,2022-12-26 14:04:59.091981
2,3.4,True,26.3,2022-12-26 14:04:59.659856
2.1,3.4,True,26.3,2022-12-26 14:05:00.226806
2.1,0,True,26.3,2022-12-26 14:05:00.789851
2,3.2,True,26.3,2022-12-26 14:05:01.398207
2,0,True,26.3,2022-12-26 14:05:01.994800
2,3.3,True,26.3,2022-12-26 14:05:02.560407
2,3.2,True,26.3,2022-12-26 14:05:03.156547
2,0,True,26.3,2022-12-26 14:05:03.746711
2,3.3,True,26.3,2022-12-26 14:05:04.329507
2.1,3.2,True,26.3,2022-12-26 14:05:04.933018
2.1,0,True,26.3,2022-12-26 14:05:05.523429
2,3.4,True,26.3,2022-12-26 14:05:06.094076
2,0,True,26.3,2022-12-26 14:05:06.659938
2,3.3,True,26.3,2022-12-26 14:05:07.278315
2,2.7,True,26.3,2022-12-26 14:05:07.979395
2,0,True,26.3,2022-12-26 14:05:08.555026
2,3.3,True,26.3,2022-12-26 14:05:09.131649
2,3.4,True,26.3,2022-12-26 14:05:09.702588
2,0,True,26.3,2022-12-26 14:05:10.265481
2,3.4,True,26.3,2022-12-26 14:05:10.828837
2,0,True,26.3,2022-12-26 14:05:11.396051
2,3.4,True,26.3,2022-12-26 14:05:11.963032
2.1,3.4,True,26.3,2022-12-26 14:05:12.523831
2.1,0,True,26.3,2022-12-26 14:05:13.116052
2,3.4,True,26.3,2022-12-26 14:05:13.683870
2,0,True,26.3,2022-12-26 14:05:14.250775
2,3.4,True,26.3,2022-12-26 14:05:14.817029
2,3.5,True,26.3,2022-12-26 14:05:15.381141
2,0,True,26.3,2022-12-26 14:05:15.942904
2,3.5,True,26.3,2022-12-26 14:05:16.504203
2,0,True,26.3,2022-12-26 14:05:17.106116
2,3.4,True,26.3,2022-12-26 14:05:17.674342
2,3.4,True,26.3,2022-12-26 14:05:18.242725
2,0,True,26.3,2022-12-26 14:05:18.805090
2,3.4,True,26.3,2022-12-26 14:05:19.371539
2,0,True,26.3,2022-12-26 14:05:19.944214
2,3.2,True,26.3,2022-12-26 14:05:20.543613
2,3.4,True,26.3,2022-12-26 14:05:21.126064
2,0,True,26.3,2022-12-26 14:05:21.703141
2,3.1,True,26.3,2022-12-26 14:05:22.367790
2,2.4,True,26.3,2022-12-26 14:05:23.125788
2,0,True,26.3,2022-12-26 14:05:23.683427
2,3.4,True,26.3,2022-12-26 14:05:24.257668
2,3.4,True,26.3,2022-12-26 14:05:24.842738
2,0,True,26.3,2022-12-26 14:05:25.428656
2,3.4,True,26.3,2022-12-26 14:05:25.995738
2,0,True,26.3,2022-12-26 14:05:26.559248
2,3.4,True,26.3,2022-12-26 14:05:27.124344
2,3.3,True,26.3,2022-12-26 14:05:27.706330
2,0,True,26.3,2022-12-26 14:05:28.300160
2.1,3.4,True,26.3,2022-12-26 14:05:28.882903
2.1,0,True,26.3,2022-12-26 14:05:29.483612
2.1,3.3,True,26.3,2022-12-26 14:05:30.051925
2.1,3.3,True,26.3,2022-12-26 14:05:30.639354
2.1,0,True,26.3,2022-12-26 14:05:31.218798
2,3.1,True,26.3,2022-12-26 14:05:31.844916
2,3.3,True,26.3,2022-12-26 14:05:32.427755
2,0,True,26.3,2022-12-26 14:05:33.003626
2,3.4,True,26.3,2022-12-26 14:05:33.567150
2,0,True,26.3,2022-12-26 14:05:34.136515
2,3.3,True,26.3,2022-12-26 14:05:34.714180
2,3.3,True,26.3,2022-12-26 14:05:35.308840
2,0,True,26.3,2022-12-26 14:05:35.868509
2,3.4,True,26.3,2022-12-26 14:05:36.444156
2,3.3,True,26.3,2022-12-26 14:05:37.028593
2,0,True,26.3,2022-12-26 14:05:37.598243
2,3.3,True,26.3,2022-12-26 14:05:38.182626
2,0,True,26.3,2022-12-26 14:05:38.751820
2.1,3.4,True,26.3,2022-12-26 14:05:39.316513
2,3.4,True,26.3,2022-12-26 14:05:39.884942
2,0,True,26.3,2022-12-26 14:05:40.447168
2,3.3,True,26.3,2022-12-26 14:05:41.020139
2,0,True,26.3,2022-12-26 14:05:41.582606
2,3.4,True,26.3,2022-12-26 14:05:42.154232
2,3.4,True,26.3,2022-12-26 14:05:42.727574
2,0,True,26.3,2022-12-26 14:05:43.299500
2,3.5,True,26.3,2022-12-26 14:05:43.856510
2,0,True,26.3,2022-12-26 14:05:44.422584
2,3.4,True,26.3,2022-12-26 14:05:44.983379
2,3.5,True,26.3,2022-12-26 14:05:45.543636
2,0,True,26.3,2022-12-26 14:05:46.114488
2,3.4,True,26.3,2022-12-26 14:05:46.678533
2,0,True,26.3,2022-12-26 14:05:47.244871
2,3.4,True,26.3,2022-12-26 14:05:47.813508
2,3.4,True,26.3,2022-12-26 14:05:48.372656
2,0,True,26.3,2022-12-26 14:05:48.942624
2,3.4,True,26.3,2022-12-26 14:05:49.517082
2,0,True,26.3,2022-12-26 14:05:50.108674
2,3.3,True,26.3,2022-12-26 14:05:50.693004
2,3.4,True,26.3,2022-12-26 14:05:51.258342
2,0,True,26.3,2022-12-26 14:05:51.844343
2,2.1,True,26.4,2022-12-26 14:05:52.798726
2,2.9,True,26.4,2022-12-26 14:05:53.418290
2,0,True,26.4,2022-12-26 14:05:54.023540
2,3.3,True,26.4,2022-12-26 14:05:54.609511
2,3.4,True,26.4,2022-12-26 14:05:55.183302
2,0,True,26.4,2022-12-26 14:05:55.760509
2,3.4,True,26.4,2022-12-26 14:05:56.332172
2,3.3,True,26.4,2022-12-26 14:05:56.924645
2,0,True,26.4,2022-12-26 14:05:57.487740
2,3.5,True,26.4,2022-12-26 14:05:58.048455
2,0,True,26.4,2022-12-26 14:05:58.617698
2,3.3,True,26.4,2022-12-26 14:05:59.205181
2.1,3.4,True,26.4,2022-12-26 14:05:59.793212
2.1,0,True,26.4,2022-12-26 14:06:00.362460
2,3.4,True,26.4,2022-12-26 14:06:00.925194
2,0,True,26.4,2022-12-26 14:06:01.492514
2,3.4,True,26.4,2022-12-26 14:06:02.057821
4.2,96.4,True,26.4,2022-12-26 14:06:02.632108
1205.2,1198.9,True,26.4,2022-12-26 14:06:03.232571
1207.5,1205.7,True,26.4,2022-12-26 14:06:03.808566
